Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
37100	-66.55302	-83.12207	16.56905	0.436109	0.04682477	0.08375385	0.034723	0.0736027	0.0813183	0.0128487	0.0926528	0.112152	0.0723708	0.00428415	0.0247061	0.0844017	0.0122998	0.167085	0.005465	0.0592542	0.162836	0.002707607	7.590289	0.0222496	0.208178	0.767575	3.002	0.0855646	0.399157	0.00428316	0.0633436	0.362083	0.085569	0.08646145	0.03131577
37200	-69.97175	-84.38709	14.41533	1.490153	0.03483879	0.1122421	0.00985554	0.0320944	0.169682	0.0210807	0.000192127	0.00928673	0.0298307	0.00351201	0.0546267	0.256426	0.0572886	0.0253427	0.00513957	0.267495	0.0581467	0.02802589	6.876158	0.223797	0.586909	1.04984	2.13946	0.0359539	0.317904	0.0099343	0.120789	0.435902	0.0795167	0.140268	0.1998024
37300	-67.10501	-80.29891	13.1939	1.567001	0.05370474	0.1834552	0.0924941	0.0316939	0.0106991	0.146119	0.0237667	0.0710904	0.054417	0.00604466	0.0237852	0.0849055	0.118793	0.114486	0.0311707	0.148402	0.0421326	0.02092379	7.890708	0.23549	0.599342	1.05413	2.11104	0.0290105	0.473645	0.00180176	0.118055	0.261232	0.116256	0.204379	0.1023774
37400	-72.04818	-81.35224	9.304058	4.010603	0.006857146	0.02236475	0.325508	0.0123728	0.0411725	0.0387815	0.0776225	0.0244153	0.0978354	0.0185473	0.0407298	0.0521285	0.0673292	0.130139	0.00408193	0.0664131	0.00292398	0.01137026	29.79713	0.454944	0.775575	1.0844	1.68508	0.0158021	0.352756	0.0010178	0.155916	0.348371	0.126137	0.03373501	0.3370463
37500	-67.87982	-82.5645	14.68469	1.672154	0.1546576	0.2780538	0.0694865	0.0025049	0.0517849	0.0584961	0.0417008	0.147057	0.121626	0.000515243	0.0800018	0.0283777	0.0726922	0.200843	0.0144405	0.0876655	0.0228076	0.07018956	2.537227	0.250734	0.614911	1.05911	2.07524	0.0255268	0.336229	0.00697987	0.116539	0.414944	0.0997808	0.3482433	0.2015532
37600	-70.30899	-80.48444	10.17545	4.350628	0.008515469	0.03229997	0.0673278	0.061603	0.08299	0.0376521	0.00649918	0.219216	0.0474231	0.0110852	0.0670007	0.0963552	0.0263527	0.0421639	0.00721476	0.202976	0.0241404	0.006646501	25.05706	0.472645	0.786523	1.0842	1.65663	0.0216338	0.470168	0.0056034	0.156941	0.278608	0.0670456	0.03894648	0.1706573
37700	-68.95326	-83.95544	15.00218	0.4226681	0.1049003	-0.007435212	0.0247306	0.170736	0.0205277	0.125046	0.0200091	0.0350429	0.0593608	0.000229713	0.0480457	0.152274	0.0776994	0.0259325	0.0247234	0.15353	0.0621109	0.05077581	3.500799	0.0201159	0.198477	0.754689	3.02672	0.0489929	0.498011	0.0420349	0.0823226	0.257668	0.0709701	0.0433406	1.171553
37800	-66.85406	-82.54702	15.69295	0.3924311	0.0752875	0.04675366	0.0811552	0.110804	0.0992915	0.136716	0.0968999	0.0195046	0.109506	0.00435447	0.0819964	0.0290675	0.0970229	0.00123227	0.0288266	0.0447973	0.058826	0.02003402	9.29181	0.0156378	0.17608	0.722959	3.08532	0.0552792	0.536216	0.0224875	0.0663867	0.274467	0.0451646	0.06678769	0.2999658
37900	-66.25069	-83.35903	17.10834	0.280153	0.07991199	0.3002444	0.0283251	0.0211762	0.0346108	0.00544342	0.202547	0.00678999	0.117939	0.00288244	0.0737668	0.00868579	0.0433275	0.12206	0.110639	0.166234	0.055572	0.01073107	2.661218	0.00382377	0.0891741	0.560917	3.34609	0.0418961	0.340498	0.00616275	0.148065	0.405142	0.0582362	0.3109754	0.03450777
38000	-69.45795	-85.12461	15.66666	1.048035	0.0292511	0.03350603	0.052614	0.0421193	0.0391837	0.0825704	0.049768	0.0018983	0.006044	0.0139986	0.016663	0.438213	0.0180092	0.00375156	0.0601389	0.0946606	0.0803677	0.01226022	6.375895	0.146438	0.490729	1.00752	2.35531	0.0311442	0.435239	0.000637988	0.0941788	0.333963	0.104837	0.04576625	0.2678879
38100	-71.84944	-86.00029	14.15084	1.338499	0.0523606	0.03359354	0.0336808	0.0185547	0.0434187	0.015473	0.0309634	0.0194335	0.0189039	0.00273878	0.106926	0.0123349	0.476005	0.0298598	0.0261949	0.16076	0.00475233	0.009155991	15.60168	0.199262	0.559264	1.03934	2.20213	0.0480299	0.312932	0.012208	0.220133	0.343481	0.0632169	0.04274953	0.2141776
38200	-67.81967	-80.13677	12.3171	1.479337	0.0401099	-0.005564936	0.076707	0.0680722	0.0118671	0.00105551	0.0168437	0.0676052	0.129598	0.00217908	0.0535055	0.0133998	0.0673718	0.0130916	0.00898907	0.232266	0.237448	0.05640399	11.9675	0.222113	0.585081	1.04918	2.14362	0.0330345	0.459255	0.0170318	0.122658	0.320988	0.0470328	0.05083905	1.109462
38300	-65.04392	-80.97377	15.92986	0.6622594	0.02171448	0.04683083	0.108646	0.0132159	0.0595001	0.00614752	0.038044	0.1012	0.0456882	0.00171193	0.0364875	0.0298325	0.123111	0.165035	0.0414297	0.172877	0.0570728	0.006568355	9.272671	0.0661524	0.345165	0.910038	2.67864	0.042723	0.454375	0.0071349	0.0648733	0.383661	0.0472331	0.05339918	0.1230048
38400	-73.32981	-85.42368	12.09387	1.338153	0.01409329	-0.02559877	0.28004	0.0149237	0.026739	0.0243596	0.0342189	0.00607259	0.149066	0.000297114	0.114733	0.0175945	0.0546675	0.0779705	0.00423493	0.160726	0.0343576	0.07782049	11.61095	0.199203	0.559195	1.03931	2.20229	0.0406409	0.234852	0.0144066	0.119097	0.466874	0.12413	0.05222172	1.490194
38500	-68.64745	-81.48149	12.83403	1.525738	0.01040547	0.06264709	0.00778506	0.0434671	0.164297	0.0495588	0.0141685	0.118087	0.0853802	0.00065325	0.0537632	0.0155288	0.0784425	0.029205	0.0586147	0.241212	0.039836	0.01072786	19.75771	0.229271	0.592785	1.0519	2.12605	0.0347045	0.47374	0.00221261	0.146485	0.295805	0.0470525	0.07337495	0.146206
38600	-69.44116	-84.66899	15.22783	0.2543952	0.0469207	0.08619628	0.195348	0.0200612	0.0290138	0.0678861	0.167347	0.0498249	0.0687276	0.0440318	0.232242	0.0118861	0.0111036	0.00543018	0.00595229	0.057613	0.0335325	0.1085382	5.264274	0.00232296	0.0698819	0.510663	3.41713	0.027062	0.416145	0.0120781	0.139968	0.310508	0.0942397	0.1947344	0.557365
38700	-68.86007	-84.46507	15.605	0.34828	0.05316896	0.02956827	0.0411059	0.0515952	0.000689906	0.0613536	0.00842689	0.11954	0.0936802	0.018117	0.0846381	0.016772	0.138566	0.0568074	0.0291168	0.105303	0.174287	0.04554208	10.7674	0.0100137	0.142217	0.668653	3.17912	0.0428321	0.527774	0.00333382	0.0765065	0.332425	0.017129	0.07511034	0.6063356
38800	-68.20151	-81.38737	13.18586	0.5249798	0.008068332	0.01853444	0.084888	0.158025	0.0721606	0.0499786	0.0849542	0.00817287	0.0610885	0.0036152	0.10845	0.00786795	0.082329	0.037564	0.0152757	0.20784	0.0177903	0.05042617	15.6864	0.0381058	0.267911	0.837626	2.85636	0.0591298	0.499493	0.0173927	0.0966791	0.314332	0.0129728	0.06896061	0.7312315
38900	-69.43727	-86.60384	17.16657	0.1172814	0.07767968	0.2902304	0.192891	0.111019	0.032407	0.0260004	0.0681257	0.0485883	0.0940237	0.00604115	0.00780138	0.00251151	0.0287057	0.0524762	0.108125	0.162699	0.058584	0.0583142	2.526339	4.04915e-06	0.00298455	0.142838	3.85417	0.0680167	0.422192	0.0106841	0.0990699	0.339437	0.0606004	0.3485446	0.1673077
39000	-72.85879	-87.10554	14.24675	0.4102244	0.04851362	0.005716191	0.0331297	0.0753123	0.0553622	0.0701735	0.0247898	0.0263341	0.1019	0.00825896	0.0331274	0.0259309	0.0602715	0.042293	0.0506065	0.283319	0.109191	0.06814062	9.261692	0.0182167	0.189352	0.742112	3.05032	0.0138225	0.459361	0.0486756	0.11936	0.291295	0.0674866	0.07385681	0.9226044
39100	-73.29708	-87.04183	13.74476	0.2529241	0.2485848	0.01271814	0.32554	0.0150023	0.122294	0.10551	0.0169907	0.0215312	0.0428453	0.0148469	0.125616	0.0158142	0.0477101	0.108514	0.0237715	0.0107779	0.00323531	0.08071192	5.098662	0.00225084	0.0688096	0.507612	3.42133	0.0466754	0.520615	0.0238636	0.0910827	0.263504	0.0542589	0.09343006	0.8638753
39200	-68.55145	-83.13535	14.58389	1.09002	0.045983	0.03434692	0.079669	0.239971	0.0833005	0.106718	0.015508	0.025526	0.115171	0.00256934	0.0113336	0.0157006	0.0880522	0.0377355	0.0227823	0.149617	0.00634608	0.007553384	11.57471	0.154557	0.502232	1.01345	2.32976	0.0102546	0.471356	0.0046881	0.0696873	0.3027	0.141313	0.04190031	0.1802704
39300	-68.30221	-82.20986	13.90765	0.4948594	0.01932889	0.02426624	0.0899662	0.0750213	0.0475188	0.0299477	0.00961574	0.0172882	0.111518	0.0224499	0.0675339	0.106061	0.0386602	0.0204829	0.0027425	0.169864	0.191331	0.01793234	25.35055	0.032439	0.248547	0.816492	2.90252	0.0558488	0.533261	0.00640529	0.0868972	0.301098	0.0164897	0.04219858	0.4249512
39400	-70.30742	-81.54366	11.23624	0.6466404	0.02201592	0.04120341	0.163247	0.158143	0.0435158	0.0398966	0.00271745	0.126667	0.0258962	0.00859327	0.0234338	0.0065454	0.00158661	0.1659	0.053392	0.143084	0.0373828	0.05510424	28.53864	0.0628484	0.337227	0.903368	2.69656	0.0540976	0.441039	0.0153779	0.158125	0.263145	0.0682151	0.09630764	0.5721689
39500	-64.34315	-81.36648	17.02333	1.315476	0.07595967	0.1714278	0.0874446	0.0205495	0.00756959	0.003022	0.0182063	0.0731342	0.0832685	0.00105567	0.0180937	0.199952	0.0217124	0.142251	0.00352274	0.227925	0.0922933	0.003590556	2.535527	0.195359	0.554654	1.03746	2.21253	0.0483025	0.372674	0.00491617	0.152551	0.383659	0.0378977	0.1750183	0.02051531
39600	-74.07698	-84.56906	10.49208	1.399922	0.02028195	0.07718793	0.0743935	0.0796633	0.00947456	0.0109499	0.00909053	0.0965443	0.0467824	0.00024339	0.0985888	0.163281	0.130068	0.128789	0.0462608	0.101282	0.0045886	0.0747391	20.98124	0.20944	0.571004	1.04396	2.17559	0.036574	0.414743	0.00941834	0.156917	0.303706	0.0786411	0.151927	0.4919407
39700	-71.75996	-83.50287	11.7429	0.1798802	0.03355176	0.04878189	0.0999651	0.0346456	0.0266268	0.0475004	0.0762201	0.0169451	0.0846729	0.00339398	0.288509	0.0703333	0.0438149	0.0693366	0.039188	9.93703e-05	0.0987485	0.008757038	49.38802	0.000245333	0.0230339	0.329152	3.64757	0.0429104	0.36176	0.0120287	0.11379	0.44786	0.0216513	0.05753893	0.1521933
39800	-70.2458	-84.82915	14.58335	0.6211748	0.08104963	-0.0090713	0.0772972	0.199841	0.0203362	0.0865712	0.00488765	0.0600019	0.0705452	0.023176	0.154508	0.0116543	0.0556856	0.0292363	0.034987	0.0487673	0.122505	0.1191332	4.752345	0.0575026	0.323839	0.891749	2.72691	0.0889934	0.365709	0.0273496	0.157861	0.314379	0.0457073	0.1100619	1.08242
39900	-67.63205	-80.13522	12.50317	1.4325	0.02337089	-0.002646008	0.0768997	0.0585919	0.0385231	0.00929777	0.110902	0.0907082	0.0511589	0.00908668	0.0873536	0.144493	0.127182	0.0334424	0.0341661	0.115428	0.0127679	0.06006175	17.19358	0.214704	0.576921	1.0462	2.16218	0.0179391	0.429826	0.0119832	0.120499	0.363897	0.0558556	0.05741574	1.046085
40000	-63.88327	-80.44395	16.56068	0.7592783	0.1732349	0.191072	0.114811	0.1195	0.0726369	0.0683593	0.0648899	0.00150982	0.0616685	0.00116402	0.112321	0.0380013	0.00274739	0.15052	0.0263375	0.11146	0.0540734	0.003588345	2.851565	0.0868692	0.390207	0.945	2.57792	0.0416794	0.4801	0.011902	0.0720705	0.378388	0.0158596	0.1946603	0.01843388
40100	-73.00439	-87.33818	14.3338	0.8167689	0.03796575	0.1936677	0.212856	0.0265741	0.0621904	0.130452	0.00488546	0.00769332	0.0638449	0.0227642	0.078696	0.0201074	0.0600046	0.0118331	0.136545	0.124385	0.0371681	0.006544563	10.6156	0.0991217	0.413799	0.961495	2.52558	0.0546262	0.418224	0.0097189	0.124201	0.37242	0.0208102	0.2002122	0.03268813
40200	-68.49594	-83.11752	14.62158	1.075302	0.05722421	0.2432691	0.0375166	0.0140624	0.252618	0.0368856	0.0319366	0.0508212	0.0871301	0.00616424	0.0143415	0.0888636	0.0289987	0.0289225	0.113658	0.180354	0.0277269	0.05672722	4.549997	0.151729	0.498272	1.01144	2.33856	0.0425968	0.499283	0.0357262	0.0715787	0.268528	0.082287	0.2999963	0.1890931
40300	-66.62875	-78.56485	11.9361	0.3431259	0.02976356	0.02179815	0.0301426	0.0858465	0.0262168	0.027751	0.0798819	0.0830171	0.0607302	0.00181114	0.0926543	0.03986	0.00932402	0.0919091	0.00386422	0.314642	0.0523493	0.1132554	13.09128	0.00943546	0.138202	0.661605	3.19076	0.0721022	0.43261	0.0111949	0.0919539	0.364287	0.0278522	0.1350535	0.8385962
40400	-72.93091	-81.79553	8.864624	1.24041	0.03869579	0.07375093	0.0346171	0.142714	0.0147302	0.0475382	0.0428854	0.00655409	0.103848	0.00561441	0.191068	0.0346799	0.0441753	0.191003	0.00219869	0.113219	0.0251542	0.1131671	20.17419	0.1823	0.538752	1.03069	2.24826	0.0960839	0.433867	0.00875363	0.146833	0.265879	0.0485834	0.186918	0.605437
40500	-75.46246	-83.22866	7.766199	2.532409	0.01965045	-0.01074777	0.0171294	0.0012484	0.0357974	0.0864658	0.0882054	0.0614274	0.0670628	0.00177072	0.194136	0.0564747	0.117197	0.00581669	0.0242278	0.198546	0.0444943	0.03527532	67.76594	0.349508	0.701841	1.07899	1.86966	0.0762598	0.291475	0.0495512	0.106791	0.439913	0.0360102	0.02452755	1.438192
40600	-69.12946	-85.36282	16.23336	0.3139917	0.09980047	0.04828188	0.0587372	0.0280971	0.0386802	0.160188	0.0797492	0.112623	0.0743764	0.0151587	0.00965975	0.00487577	0.102347	0.0351643	0.0535961	0.182083	0.0446636	0.005497	5.595457	0.00649874	0.115414	0.618569	3.25952	0.010279	0.369856	0.0105416	0.0694513	0.418725	0.121147	0.05377888	0.1022148
40700	-67.36963	-79.43679	12.06716	2.087567	0.01845947	0.03707872	0.0279701	0.153915	0.0166406	0.0330386	0.0223134	0.109515	0.0148665	0.0034714	0.0357909	0.187835	0.113368	0.0175474	0.011329	0.200576	0.0518242	0.01496078	18.38491	0.303508	0.664014	1.07203	1.96044	0.0594089	0.480532	0.00344934	0.117881	0.308433	0.0302954	0.05203949	0.2874889
40800	-66.78893	-81.66641	14.87749	0.6611869	0.05198911	0.03587416	0.111745	0.0898266	0.177717	0.0471077	0.00157867	0.0415932	0.01956	0.00347267	0.0624981	0.00395097	0.0698426	0.0064915	0.006593	0.182255	0.175768	0.02218728	12.2313	0.065925	0.344627	0.90959	2.67986	0.0178819	0.464939	0.0110426	0.104586	0.372262	0.029288	0.05806144	0.3821345
40900	-62.84908	-79.64041	16.79133	1.757498	0.06595876	0.1483575	0.0304703	0.0498391	0.0878858	0.0181056	0.124209	0.0112042	0.0156024	0.000427173	0.0385551	0.0243881	0.0508781	0.083627	0.00817781	0.413577	0.0430541	0.03085412	2.276241	0.262503	0.626472	1.06254	2.04848	0.0502311	0.480673	0.00384009	0.0628238	0.376527	0.0259057	0.1792116	0.1721659
41000	-67.63303	-82.78775	15.15472	1.59559	0.05245708	0.08655616	0.0355319	0.0768414	0.405322	0.0130277	0.00190679	0.0645958	0.0277014	0.0117063	0.00629624	0.104293	0.051949	0.0741958	0.0105544	0.0735636	0.0425138	0.01008802	8.905374	0.239718	0.603731	1.05557	2.10098	0.0199981	0.512003	0.0203293	0.0777007	0.321753	0.0482156	0.09664418	0.1043831
41100	-67.45525	-81.92852	14.47327	0.6269441	0.06960939	0.1197933	0.127148	0.044155	0.00858111	0.0299347	0.0699209	0.0137765	0.0935257	0.00156138	0.0465179	0.123557	0.0773608	0.0256868	0.0181951	0.279462	0.0406176	0.04358793	7.95388	0.0587085	0.326922	0.894466	2.7199	0.0297202	0.410161	0.00607464	0.18476	0.311279	0.058005	0.1633812	0.2667867
41200	-68.09827	-80.25141	12.15314	2.245235	0.05069761	0.01600902	0.156753	0.0423247	0.0205899	0.0513395	0.0045354	0.0460711	0.0451112	0.0140094	0.110988	0.142015	0.074489	0.0349031	0.0187503	0.0879864	0.150133	0.0008645891	12.33093	0.32089	0.678791	1.07507	1.92525	0.033356	0.432921	0.000302773	0.193542	0.290874	0.0490036	0.01687361	0.05123913
41300	-69.61261	-87.35497	17.74236	0.6560035	0.0639801	0.1509664	0.0245945	0.0261516	0.00337748	0.137983	0.0730505	0.0914561	0.0651828	0.0331569	0.00085489	0.0575215	0.0443957	0.0903199	0.0314509	0.22147	0.0990348	0.0006684522	3.404395	0.0648271	0.34201	0.907406	2.68576	0.0196166	0.365207	0.010536	0.0920244	0.402701	0.109915	0.1516348	0.004408302
41400	-68.3312	-84.03656	15.70536	0.6740451	0.07313073	0.1263438	0.0464928	0.0749524	0.0254826	0.00898783	0.0617913	0.160301	0.107295	0.00965935	0.0430326	0.0437979	0.118869	0.0298735	0.0770957	0.0446246	0.147746	0.01649804	7.412338	0.0686552	0.351022	0.914857	2.66547	0.024856	0.432693	0.00586774	0.182698	0.317774	0.0361112	0.1428418	0.1154987
41500	-67.83917	-82.67253	14.83335	0.809799	0.02465775	0.02232453	0.216712	0.0225497	0.0112569	0.011154	0.113938	0.0661679	0.0629506	0.0115629	0.0247006	0.0370737	0.0483056	0.185287	0.0916468	0.0965127	0.000181859	0.03782203	10.15317	0.0976421	0.411049	0.959634	2.53167	0.0314395	0.40462	0.00462417	0.170266	0.311784	0.077266	0.06014656	0.6288311
41600	-67.93197	-82.1813	14.24934	0.8591162	0.01517552	0.07129164	0.0798582	0.000340259	0.284883	0.0979607	0.113011	0.0131171	0.0455053	0.0142429	0.0755957	0.0606072	0.0215423	0.0778984	0.00487784	0.0951321	0.0154284	0.01065313	13.12787	0.108062	0.429889	0.972079	2.48997	0.0337051	0.352408	0.0212437	0.197294	0.362241	0.0331091	0.08194476	0.1300037
41700	-74.49224	-83.56786	9.075621	0.9248575	0.01864825	0.01947107	0.0727877	0.0167624	0.0798972	0.15929	0.14877	0.0185158	0.037426	0.00533237	0.0588825	0.0456227	0.031117	0.206447	0.00733558	0.0978877	0.0139254	0.07137531	25.63093	0.121728	0.452939	0.986341	2.43899	0.0204621	0.46224	0.0143031	0.100726	0.310395	0.0918731	0.09084638	0.7856704
41800	-73.26888	-85.27309	12.00422	0.3987067	0.08002706	0.02614596	0.303585	0.118766	0.08692	0.00311749	0.0447984	0.0508992	0.0929366	0.00904797	0.0203583	0.121864	0.0220074	0.0075257	0.03466	0.0519258	0.0315879	0.08925381	11.68925	0.0165283	0.180789	0.729877	3.07281	0.0242538	0.522993	0.0258265	0.0761857	0.337377	0.013364	0.1153998	0.7734314
41900	-73.87378	-86.51989	12.64612	0.7495955	0.1744853	0.4611493	0.0103352	0.0105211	0.0133221	0.0518275	0.0954958	0.0177539	0.0856969	0.0125107	0.0376047	0.0850477	0.0429538	0.144736	0.063976	0.131729	0.196489	0.194889	1.677586	0.084798	0.386021	0.941947	2.58723	0.0497968	0.451074	0.0315695	0.143115	0.307336	0.0171089	0.6560383	0.2970696
42000	-77.14496	-84.97332	7.828355	0.516738	0.01379172	0.0004166915	0.17909	0.0178559	0.0170947	0.00276506	0.0602454	0.0583151	0.0394229	0.00143246	0.0285292	0.0908824	0.0258593	0.0197201	0.00252939	0.104853	0.351405	0.02896763	82.51379	0.0365304	0.262702	0.832075	2.86869	0.0358452	0.319734	0.00506449	0.0696311	0.487718	0.0820071	0.02938432	0.9858193
42100	-68.05235	-79.71511	11.66276	1.042374	0.01189829	0.04220558	0.0505354	0.130065	0.000605494	0.0467547	0.167206	0.149858	0.0411938	0.00602694	0.0884664	0.00657058	0.0104014	0.0578198	0.0433689	0.200225	0.000901901	0.003584715	37.5551	0.14533	0.489128	1.00668	2.35886	0.049602	0.303516	0.00374545	0.110474	0.474914	0.0577492	0.0457903	0.07828548
42200	-68.49107	-82.58149	14.09042	1.693812	0.1948901	0.06027274	0.0987709	0.112706	0.0997704	0.0659598	0.0133049	0.0982831	0.00120718	0.00170768	0.144263	0.0369395	0.015917	0.0107805	0.00141056	0.160655	0.138323	0.07201209	3.449035	0.25377	0.61793	1.06003	2.06827	0.0616418	0.533709	0.00318329	0.0959601	0.289234	0.0162713	0.1322848	0.5443715
42300	-68.1098	-80.07838	11.96857	2.386356	0.01924771	0.03235135	0.112973	0.010108	0.0656682	0.0349077	0.0653929	0.0612958	0.180378	0.00263822	0.0604074	0.00747607	0.203549	0.0266811	0.0200074	0.0145742	0.133944	0.02765016	20.83628	0.33541	0.690676	1.07721	1.8967	0.0361087	0.401668	0.0108612	0.087674	0.407885	0.0558039	0.06000151	0.4608245
42400	-70.82998	-83.71005	12.88007	3.248409	0.0600845	0.03613256	0.139871	0.0228122	0.0787835	0.00775908	0.0813952	0.000695886	0.243004	0.0101884	0.0225976	0.134733	0.00384596	0.0812223	0.0295276	0.0116405	0.131924	0.008311206	10.4005	0.407611	0.744416	1.0835	1.76448	0.0210738	0.441629	0.0370293	0.0741481	0.336481	0.0896386	0.04444377	0.187005
42500	-69.10618	-82.61167	13.50549	1.6282	0.0365091	0.1164553	0.0659513	0.0577267	0.00360071	0.130922	0.120046	0.0156667	0.0809661	0.00127479	0.0210735	0.158317	0.0273362	0.108056	0.00417649	0.200566	0.00432192	0.04068008	7.568797	0.244465	0.608592	1.05714	2.0898	0.0441423	0.397431	0.0362299	0.22674	0.263133	0.0323229	0.1571354	0.2588855
42600	-72.13605	-84.00944	11.87339	0.4640826	0.09343355	0.05030471	0.084467	0.129694	0.0253363	0.00643034	0.103843	0.0101805	0.122535	0.00127737	0.00832876	0.0140769	0.0208134	0.0597895	0.0179594	0.243266	0.152003	0.08691604	15.15877	0.0269398	0.227823	0.792266	2.95297	0.0255821	0.471602	0.0679191	0.0835866	0.312682	0.0386289	0.1372208	0.6334031
42700	-68.09892	-81.11013	13.01121	0.8549145	0.04786933	0.0349198	0.122123	0.0151427	0.0409316	0.0632925	0.0387956	0.0437689	0.15639	1.94105e-05	0.0515293	0.219439	0.0259424	0.0903663	0.00446285	0.100924	0.0268726	0.1345693	6.569498	0.107179	0.428338	0.971082	2.4934	0.0387475	0.513625	0.0177934	0.0692555	0.313746	0.0468324	0.1694891	0.7939702
42800	-66.81589	-82.49365	15.67776	0.9767123	0.0264444	0.1385575	0.0543679	0.0703702	0.0297369	0.0963854	0.138931	0.0111377	0.0584529	0.0160049	0.182699	0.110683	0.027767	0.0227915	0.016656	0.163756	0.0002606	0.003798062	7.211275	0.132284	0.469638	0.996032	2.40205	0.0413377	0.496581	0.000894389	0.0285645	0.357561	0.0750614	0.1423556	0.0266801
42900	-69.51164	-82.75052	13.23888	1.597079	0.01926999	0.08553194	0.200032	0.0837544	0.033277	0.019429	0.006365	0.0895222	0.0659728	0.0163999	0.062195	0.0510263	0.0805076	0.0805357	0.0315825	0.148279	0.0311215	0.01582681	15.51425	0.239937	0.603956	1.05565	2.10046	0.0548675	0.525375	0.0249705	0.139855	0.229535	0.0253964	0.1013587	0.1561464
43000	-60.72571	-77.90605	17.18034	0.9078611	0.0439477	0.1184757	0.0362812	0.0680401	0.0478952	0.0336722	0.0447341	0.0493183	0.0240002	0.00393931	0.0354466	0.0998087	0.0717028	0.265215	0.0256314	0.192751	0.00156327	0.002080993	4.015786	0.118223	0.447191	0.982881	2.4517	0.0436218	0.494708	0.00763233	0.0860096	0.32503	0.042998	0.1205567	0.01726153
43100	-71.58695	-84.5408	12.95385	1.272038	0.01380699	0.01050828	0.108416	0.0731221	0.085344	0.0141237	0.0110133	0.040199	0.0595803	0.00552375	0.131753	0.0523229	0.12532	0.0222426	0.0234461	0.200722	0.0468715	0.09077699	11.33138	0.187865	0.54562	1.03367	2.23285	0.0225796	0.402866	0.0514035	0.133911	0.356206	0.0330335	0.1012853	0.8962506
43200	-67.33102	-84.18168	16.85066	0.5893641	0.03904898	0.1298766	0.0919748	0.0817639	0.0113526	0.028206	0.0900748	0.0384073	0.102841	0.00171466	0.0419098	0.114939	0.0947163	0.0192302	0.0999173	0.149153	0.0338003	0.0344062	5.063166	0.050922	0.306308	0.875794	2.76698	0.0500179	0.462633	0.0569543	0.0449239	0.316192	0.0692787	0.1642828	0.2094327
43300	-70.02971	-88.49665	18.46694	0.3584297	0.1709272	0.3132873	0.172273	0.00362315	0.10847	0.02394	0.0178786	0.0152799	0.255826	0.00193716	0.108583	0.0465857	0.0282414	0.0679408	0.0439303	0.00428527	0.101205	0.00646375	0.6938531	0.0112021	0.150095	0.682073	3.15663	0.0459043	0.436175	0.0673715	0.104974	0.296581	0.0489941	0.3197511	0.02021494
43400	-67.47522	-80.03499	12.55978	1.192277	0.01081591	0.05042346	0.111316	0.0324352	0.039779	0.0507749	0.0147113	0.0291861	0.156962	0.0215525	0.00935692	0.122467	0.0684633	0.0051436	0.0147039	0.261479	0.0616692	0.009877898	26.96931	0.173651	0.527791	1.02576	2.2728	0.0553738	0.428281	0.000551987	0.106018	0.382482	0.0272931	0.06030136	0.1638089
43500	-65.72636	-80.23164	14.50529	2.263884	0.03042997	0.06672775	0.049471	0.260137	0.011863	0.053283	0.0234847	0.033058	0.0561762	0.00168829	0.0454953	0.0601778	0.0288204	0.0212147	0.0389639	0.221736	0.0944304	0.03711665	5.598204	0.322863	0.68043	1.07538	1.92133	0.0793216	0.481094	0.0202999	0.106852	0.273595	0.0388376	0.1038444	0.3574257
43600	-68.90545	-82.04928	13.14383	1.273775	0.02594881	0.09637949	0.140416	0.00434767	0.112948	0.0506351	0.0733581	0.0268625	0.123941	0.00630615	0.0215767	0.140679	0.016919	0.0300702	0.0546795	0.113408	0.0838538	0.02519515	13.20034	0.188169	0.545991	1.03383	2.23202	0.0424525	0.367293	0.00512841	0.149247	0.363591	0.072288	0.1215746	0.2072402
43700	-64.35504	-77.51067	13.15563	1.753123	0.09180327	0.112838	0.170158	0.04407	0.0134779	0.0472274	0.04667	0.000858152	0.0638218	0.00171244	0.0046806	0.0177906	0.157424	0.0330115	0.000176737	0.325599	0.0733219	0.01819404	13.36803	0.261912	0.625901	1.06238	2.04981	0.0252912	0.401766	0.0319264	0.0825318	0.407677	0.0508077	0.131032	0.1388519
43800	-66.04604	-80.64419	14.59815	0.3851112	0.1637805	0.008982803	0.268317	0.0138771	0.0190782	0.00394555	0.105449	0.00620595	0.0544242	0.00632154	0.0372519	0.0850188	0.0254114	0.0998852	0.00122919	0.218494	0.0550909	0.03894606	7.285064	0.0146264	0.170549	0.714653	3.10017	0.0128837	0.441708	0.0320722	0.170997	0.292678	0.0496609	0.04792886	0.8125805
43900	-70.2915	-84.40809	14.11659	0.874135	0.02575078	0.01419005	0.200563	0.0811582	0.0188691	0.145165	0.0373438	0.00347396	0.0498818	0.0813996	0.104088	0.065302	0.0155475	0.0114525	0.00986136	0.0762334	0.0996617	0.0151102	15.19096	0.111209	0.435353	0.975555	2.47788	0.0166174	0.423457	0.0267749	0.0966386	0.395744	0.0407673	0.02930026	0.5157021
