Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1501	1	-379.1613	-318.5844	-60.57687	6.9263	2.439751	0.4225	0.53167	0.330444	0.275489	0.271002	0.00204228	0.00957715	0.286948	0.281105	0.229128	0.0163553	0.0731789	0.32624	0.565588	0.0557735	0.00760588	0.0765867	0.221718	0.773385	0.457082	0.143341	0.118977	0.217327	0.0754732	0.1294	0.00233976	0.402819	0.081973	0.128126	0.029643	0.372654	0.12018	0.0062777	0.0450192	0.224966	0.115217	0.212764	0.00759984	0.065404	0.253269	0.110362	0.00547868	0.0277892	0.246592	0.1719782	-0.008088511	0.0510758	0.00694616	0.0554825	0.0319831	0.0133077	0.0574408	0.0936169	0.0558927	0.0222391	0.221737	0.00583282	0.186504	0.0566752	0.112397	0.0288695	0.5012121	10	7.974436	0.2165734	0.340669	0.694883	1.07791	1.88654	0.214151	0.220804	0.132284	0.133082	0.160921	0.138759	0.4931236	1.016403
1502	1	-348.5909	-316.9753	-31.61556	7.810509	2.654819	0.113073	0.0891849	0.0349413	0.0188063	0.135127	0.0128542	0.303047	0.0127296	0.0422296	0.0723241	0.0149781	0.0450088	0.100599	0.00436584	0.00919025	0.17785	0.00525426	0.405039	0.128257	0.0316703	0.00771688	0.00251278	0.0191879	0.000330208	0.172212	0.0491759	0.0295933	0.0283482	0.0885389	0.156022	0.0263744	0.0858652	0.126165	0.0111535	0.032987	0.214056	0.136745	0.0173155	0.20015	0.481465	0.239437	0.0642079	0.0524519	0.00136145	0.08746648	0.1005003	0.0845298	0.0927061	0.102152	0.0195126	0.0412749	0.0182389	0.0592916	0.0392368	0.0191355	0.043294	0.124283	0.0513405	0.0516197	0.204492	0.0488929	0.518223	7	9.071143	0.2403113	0.36066	0.710428	1.08019	1.84873	0.216201	0.26843	0.140896	0.102365	0.107946	0.164163	0.6187233	0.8375682
1503	1	-355.7989	-324.7821	-31.01676	7.972905	1.676282	0.018021	0.0324644	0.0485483	0.0380111	0.0738145	0.00766505	0.223924	0.222202	0.0778005	0.249167	0.0903253	0.157583	0.187382	0.0269575	0.0271751	0.109417	0.115551	0.128564	0.0412909	0.399588	0.0183598	0.0599419	0.00180928	0.214007	0.169754	0.101093	0.000537931	0.0221228	0.00162261	0.149584	0.400324	0.0601449	0.0318116	0.0258267	0.0845998	0.348087	0.0550754	0.015686	0.428814	0.146115	0.089137	0.0564253	0.0156749	0.0121488	0.1108297	-0.08602541	0.0647165	0.0583691	0.0010636	0.0581557	0.00863395	0.160452	0.0792378	0.0337847	0.0497392	0.00523505	0.161283	0.00202428	0.122769	0.169657	0.0248789	0.5776929	7	7.981484	0.2450113	0.251315	0.615491	1.05929	2.0739	0.271341	0.269487	0.0778036	0.0960687	0.132546	0.152754	0.4916674	1.174967
1504	1	-372.1423	-328.1336	-44.00864	7.126159	1.820854	0.0412195	0.0455504	0.146548	0.192573	0.164562	0.016125	0.0333678	0.0418091	0.0299088	0.0519105	0.0826305	0.00152842	0.761083	0.0902193	0.0358419	0.000594002	0.107006	0.143584	0.00293179	0.0180866	0.0114179	0.0247279	0.00994988	0.251074	0.0336782	0.235854	0.03268	0.206814	0.0516116	0.129581	0.717698	0.422154	0.0149717	0.276868	0.271193	0.084704	0.090489	0.00765682	0.314117	0.0467201	0.446859	0.161046	0.00704377	0.020772	0.1345131	-0.06578931	0.0596005	0.0707156	0.0830731	0.045411	0.0574995	0.0364937	0.0753704	0.0399983	0.0544183	0.20475	0.0029645	0.0901222	0.00574948	0.16288	0.0109532	0.6877289	5	7.17766	0.1549713	0.27091	0.634503	1.06478	2.0298	0.201125	0.34587	0.154913	0.0704005	0.101528	0.126164	0.6219396	1.105781
1505	1	-351.0857	-319.8724	-31.21327	8.102074	1.675847	0.0370905	0.000604012	0.0146203	0.0938491	0.0290222	0.00261398	0.0844944	0.0606368	0.032105	0.260428	0.181256	0.161278	0.116729	0.500809	0.0684262	0.0185484	0.00130167	0.118057	0.0234409	0.0172726	0.0693892	0.0720525	0.21732	0.0154756	0.154584	0.108659	0.150931	0.0398468	0.036129	0.00108563	0.00782034	0.088527	0.149968	0.36326	0.0316629	0.0839909	0.0486575	0.0278116	0.0316451	0.0288964	0.47633	0.0418079	0.00148396	0.101417	0.0783055	0.1513287	0.0818207	0.00852538	0.0647781	0.0180925	0.0491552	0.135006	0.0914601	0.0609228	0.0377129	0.237014	0.0109889	0.00330744	0.0979654	0.0835683	0.0196826	0.4664804	8	11.465	0.1469934	0.251254	0.61543	1.05927	2.07404	0.167154	0.209714	0.146394	0.095606	0.18325	0.197881	0.6178091	0.7550558
1506	1	-361.3149	-328.2618	-33.0531	6.847417	1.413846	0.052102	0.0781788	0.0240099	0.0366188	0.0477084	0.0157644	0.0278043	0.183339	0.00574317	0.683136	0.0238358	0.192927	0.292492	0.0576888	0.0177463	0.0162696	0.0319847	0.0136152	0.123803	0.0109566	0.0153972	0.00686927	0.00108395	0.0129683	0.0682523	0.081582	0.0318119	0.184738	0.153405	0.0720945	0.160323	0.14206	0.0989299	0.0613006	0.215727	0.114951	0.0142479	0.0363765	0.0414001	0.00660973	0.330906	0.107629	0.0243689	0.0537114	0.0876764	0.1494746	0.0774751	0.0284364	0.0732053	0.0349596	0.000619628	0.0442887	0.0717351	0.060475	0.0258751	0.0457589	0.0361156	0.0111008	0.157023	0.295923	0.0370086	0.445843	5	9.016587	0.1178396	0.211701	0.573558	1.04493	2.16981	0.18848	0.256904	0.194673	0.081636	0.164805	0.113503	0.5953176	0.7489162
1507	1	-344.4203	-319.4448	-24.97552	4.739438	2.717695	0.0510525	0.0881873	0.0372684	0.0111003	0.198182	0.00511402	0.0258331	0.00526821	0.0378891	0.00203082	0.000892346	0.00120134	0.0594803	0.161067	0.0157307	0.050978	0.0164736	0.0561991	0.0214332	0.0548761	0.0451756	0.0483988	0.00430724	0.000874229	0.123907	0.251782	0.726789	0.240112	0.0354072	0.166515	0.0293404	0.248463	0.104873	0.00877003	0.298669	0.0002148	0.02651	0.000423628	0.245576	0.0281387	0.209769	0.0304816	0.561029	0.0754091	0.08967646	0.2593853	0.0550911	0.00319657	0.00886027	0.0524675	0.0172713	0.19099	0.0741681	0.0097251	0.0466484	0.136152	0.1502	0.0099427	0.0403992	0.113224	0.0916634	0.7078997	3	5.870585	0.2123863	0.36617	0.714594	1.08072	1.83852	0.255636	0.299609	0.0819627	0.113048	0.0971023	0.152643	0.967285	0.7318419
1508	1	-361.9747	-317.3857	-44.58901	11.12467	4.288633	0.00747182	0.00198224	0.0118931	0.0414766	0.0979155	0.133785	0.557871	0.0466346	0.00813666	0.0853913	0.0351501	0.100392	0.236072	0.00204205	0.047227	0.0711665	0.0133189	0.0806966	0.149243	0.00736501	0.0200569	0.00772722	0.00711491	0.0050665	0.111446	0.0143661	0.1152	0.261405	0.0376783	0.0853277	0.206346	0.479808	0.0358994	0.0140752	0.110081	0.389554	0.0271928	0.0305714	0.108342	0.393614	0.0615971	0.0383877	0.199413	0.0398321	0.140003	0.1236302	0.0563811	0.0117761	0.0700367	0.0474013	0.0217152	0.144449	0.0490027	0.0122153	0.00953761	0.158096	0.13966	0.0301566	0.0635096	0.153108	0.0329541	0.3433501	7	13.35804	0.1667708	0.469548	0.784634	1.08426	1.66156	0.184368	0.339309	0.0766176	0.0831426	0.177539	0.139024	0.4669803	0.735256
1509	1	-372.5931	-334.3749	-38.21828	5.169736	2.510597	0.230085	0.161761	0.0663317	0.151223	0.0639793	0.0483319	0.154506	0.0283463	0.0156061	0.200742	0.0682561	0.260364	0.00572642	0.204055	0.336731	0.331364	0.00591923	0.0774988	0.12903	0.0114735	0.0801838	0.031963	0.0340758	0.00745662	0.204766	0.264325	0.0423463	0.0155778	0.213803	0.0320421	0.289979	0.14139	0.0344716	0.65194	0.143749	0.0651643	0.0199008	0.0568729	0.308864	0.776535	0.0870621	0.105589	0.0504346	0.173165	0.1384817	0.2152358	0.12419	0.0480693	0.029465	0.011628	0.0308943	0.0486235	0.0785819	0.0821497	0.0609946	0.0373646	0.169726	0.0358897	0.0262421	0.111417	0.104764	0.2814997	9	5.704011	0.1560003	0.347459	0.70024	1.07875	1.87355	0.151113	0.248979	0.195957	0.102476	0.166509	0.134966	0.4967355	0.5666994
1510	1	-356.2631	-321.4314	-34.8317	6.165446	2.031543	0.0132233	0.027176	0.0966862	0.0664143	0.0829926	0.00351625	0.0846295	0.0264742	0.024986	0.162745	0.0288324	0.445717	0.155731	0.057266	0.0195829	0.344081	0.0200144	0.295603	0.107331	0.126739	0.0231998	0.00468335	0.0103393	0.00809847	0.270609	0.0148702	0.00596901	0.0549028	0.0129557	0.0134404	0.275879	0.0179867	0.00792819	0.482124	0.20977	0.0410356	0.230136	0.0400617	0.076888	0.396723	0.00653739	0.0367224	0.0744916	0.263617	0.1129254	0.04824622	0.119921	0.0467053	0.0117466	0.100933	0.0142573	0.0588514	0.0672422	0.0289282	0.0126332	0.179945	0.178253	0.00656012	0.0240064	0.0710893	0.0789267	0.4823733	4	6.361481	0.4687898	0.297011	0.658327	1.07076	1.9739	0.228279	0.234334	0.134753	0.109424	0.142358	0.150853	0.5306195	0.9090757
1511	1	-338.3757	-316.125	-22.25075	7.759493	1.374172	0.040888	0.0613988	0.0143945	0.0948534	0.244643	0.00878547	0.0936351	0.120499	0.00557106	0.142405	0.000419721	0.0262995	0.116915	0.0145542	0.0476483	0.0183342	0.00888375	0.0250456	0.161281	0.0110397	0.0386963	0.0247939	0.0347733	0.0319157	0.0708775	0.0966517	0.0487576	0.102562	0.131814	0.0202454	0.172079	0.0266671	0.0122802	0.066304	0.341198	0.00211374	0.192152	0.0212382	0.0223076	0.145317	0.0564364	0.0219326	0.00914954	0.0320043	0.09871007	-0.01061409	0.104509	0.00611806	0.0366451	0.000627496	0.00322942	0.0525762	0.0894221	0.13116	0.00960677	0.158469	0.0272374	0.0112841	0.229705	0.0496545	0.0897552	0.5353728	8	7.80699	0.1585395	0.205214	0.566178	1.04209	2.18652	0.186835	0.266557	0.149651	0.0843604	0.146159	0.166438	0.5247587	1.020227
1512	1	-365.3355	-328.3122	-37.02332	11.00019	2.316788	0.00406608	0.0193425	0.12157	0.117889	0.149932	0.0438708	0.0764152	0.0616575	0.0273694	0.0414643	0.0654222	0.164689	0.229078	0.289859	0.0414645	0.105699	0.0233746	0.0524633	0.235007	0.0669482	0.227179	0.00689472	0.00264933	0.534929	0.0770392	0.242586	0.169639	0.0227544	0.138439	0.050304	0.221956	0.0150459	0.0550988	0.0370189	0.108533	0.00470898	0.217525	0.0105295	0.0969797	0.116094	0.306608	0.024162	0.00890511	0.0207979	0.1082161	0.1272334	0.0837601	0.0742	0.0763341	0.0126695	0.0349675	0.0115879	0.0633355	0.0260834	0.0349678	0.163342	0.0656017	0.0927037	0.117718	0.0763689	0.0663599	0.4792027	8	13.16738	0.1379426	0.328369	0.684962	1.07622	1.91045	0.199875	0.340607	0.0831781	0.0995207	0.153598	0.123222	0.6064361	0.7901948
1513	1	-374.4402	-324.0177	-50.42247	7.066566	2.41426	0.172231	0.181175	0.120074	0.0273392	0.201458	0.000172439	0.0724175	0.0973391	0.035761	0.747942	0.0111304	0.036289	0.258969	0.0586767	0.017018	0.0127134	0.0232433	0.0770632	0.324029	0.25969	0.0218918	0.13708	0.116256	0.372146	0.00563521	0.202176	0.266152	0.268682	0.209372	0.069633	0.0527851	0.0278802	0.0385084	0.17243	0.0385895	0.0460092	0.0936996	0.196927	0.708652	0.13407	0.10972	0.290826	0.210847	0.0562968	0.1114075	0.1518416	0.0523334	0.0804682	0.0540624	0.0649825	0.00529807	0.00417102	0.0823445	0.0552465	0.0174672	0.166955	0.0613832	0.171727	0.084919	0.0830823	0.0155591	0.4623056	10	7.61885	0.248787	0.338174	0.692893	1.07759	1.89135	0.233603	0.278074	0.0630743	0.180258	0.130044	0.114947	0.6141472	0.7527602
1514	1	-362.1839	-324.31	-37.87389	7.752567	4.285511	0.0423804	0.0667706	0.212543	0.0144775	0.155419	0.0325898	0.170027	0.174685	0.110712	0.125439	0.0592537	0.0673154	0.153505	0.356307	0.105235	0.100649	0.0200097	0.41485	0.0720286	0.178753	0.0901481	0.00853115	0.0148734	0.11666	0.326163	0.000668986	0.0324043	0.260871	0.216223	0.0014832	0.495182	0.0219661	0.0621766	0.0178686	0.0461986	0.270778	0.151968	0.00970794	0.0395616	0.198306	0.000305099	0.120186	0.00967595	0.108594	0.127959	0.1566719	0.0890043	0.0617572	0.0311778	0.0613864	0.0248905	0.0167413	0.177822	0.00920827	0.012417	0.0474536	0.245262	0.0583134	0.0719092	0.0559031	0.0367546	0.5848339	6	10.46451	0.147761	0.469391	0.784538	1.08426	1.66181	0.240831	0.283344	0.113894	0.073748	0.12777	0.160413	0.7415059	0.7887111
1515	1	-339.7622	-322.1717	-17.59051	8.237002	1.419114	0.0550374	0.00323236	0.0826569	0.265196	0.0222627	0.0497636	0.0929409	0.011364	0.0779245	0.0675144	0.0600302	0.0215531	0.082173	0.052891	0.0270925	0.0197535	0.0206928	0.0662395	0.033506	0.0597773	0.0151287	0.00974216	0.00973505	0.011641	0.210922	0.0247208	0.166406	0.0578131	0.0900553	0.0133811	0.139884	0.176786	0.0497236	0.0841013	0.0965232	0.00757026	0.121913	0.0596318	0.000702449	0.400606	0.00224386	0.0109298	0.0217421	0.181885	0.07234246	0.0958364	0.0868623	0.0204791	0.0269598	0.0163058	0.0475322	0.0373901	0.0725113	0.158688	0.00226256	0.167807	0.0404209	0.0862144	0.152798	0.0467806	0.0369873	0.5356426	5	11.09646	0.1229891	0.212552	0.574515	1.0453	2.16764	0.244672	0.267246	0.119987	0.101373	0.127736	0.138986	0.631479	0.848235
1516	1	-357.2698	-321.8064	-35.46347	5.769161	4.08842	0.0906183	1.4394e-06	0.0557892	0.00270883	0.0608253	0.0165952	0.053534	0.101375	0.0767853	0.29059	0.176357	0.395787	0.0707465	0.165656	0.0188398	0.0961819	0.32532	0.247518	0.00147696	0.000472789	0.0191041	0.00783505	0.0080655	0.195727	0.0145327	0.117609	0.18107	0.014075	0.052743	0.00661876	0.0676138	0.43576	0.00445433	0.254585	0.0528315	0.327097	0.257473	0.060591	0.40356	0.218353	0.159333	0.0398769	0.138246	0.0187151	0.130606	0.1300175	0.0875164	0.0116476	0.150248	0.0492683	0.0334689	0.00470537	0.0237158	0.102283	0.024912	0.0804542	0.185825	0.0527463	0.0639297	0.0762711	0.0530077	0.4643091	5	7.825416	0.2525717	0.459154	0.778212	1.08438	1.67826	0.145093	0.264171	0.187385	0.0866149	0.147852	0.168884	0.5943266	0.7812356
1517	1	-354.1719	-321.2395	-32.93239	8.627332	3.742179	0.0709067	0.0119419	0.0399887	0.234754	0.095857	0.023883	0.0457317	0.114183	0.0325492	0.203788	0.00716073	0.116096	0.105962	0.00316651	0.0163743	0.0172484	0.0842965	0.106146	0.111576	0.0509966	0.118393	0.0283031	0.0463625	0.064574	0.0209156	0.303496	0.0178882	0.0135328	0.0618669	0.0545334	0.284429	0.0193699	0.0799232	0.243507	0.0137864	0.0729368	0.101334	0.0250212	0.201233	0.0299498	0.135991	0.0835958	0.27226	0.010222	0.08792505	0.1621898	0.0711183	0.0685019	0.0187757	0.0463852	0.0219161	0.098774	0.0119511	0.0846901	0.0270807	0.181211	0.106069	0.0480218	0.00219745	0.17373	0.0395789	0.4108575	7	10.72166	0.2113146	0.439613	0.765793	1.08434	1.71025	0.161339	0.267208	0.0972759	0.143028	0.148622	0.182527	0.5730473	0.7169696
1518	1	-355.6068	-318.7627	-36.84407	8.065921	4.48325	0.195996	0.0558756	0.143887	0.134694	0.588648	0.0300932	0.0579722	0.00950416	0.0327193	0.034254	0.0120624	0.0156755	0.193494	0.169851	0.020326	0.00281795	0.0327985	0.199229	0.0649293	0.171593	0.0690422	0.09686	0.0687365	0.0313793	0.00601234	0.172136	0.0154696	0.0105966	0.0268169	0.0263427	0.318968	0.00495626	0.230057	0.188577	0.0591121	0.093928	0.229669	0.0214694	0.110551	0.0875632	0.147288	0.0936143	0.149919	0.0233828	0.1022397	0.07967082	0.054046	0.0948448	0.0255787	0.00906722	0.00647892	0.121237	0.078869	0.0770896	0.0118096	0.239469	0.138366	0.0158215	0.0344795	0.0558249	0.0370185	0.490242	5	10.4454	0.3733328	0.479088	0.790421	1.08406	1.64643	0.242502	0.303386	0.0745527	0.094545	0.121652	0.163362	0.5699129	0.8602053
1519	1	-351.4536	-316.1543	-35.29922	6.549734	5.542494	0.412166	0.0440509	0.195052	0.0359762	0.240162	0.0178657	0.0195398	0.0140596	0.0488229	0.00207551	0.00968982	0.00690003	0.336517	0.0974858	0.196338	0.0863083	0.0440369	0.0549166	0.164091	0.198781	0.0400752	0.0569343	0.0164923	0.0893521	0.0101375	0.249311	0.0225438	0.0517223	0.304129	0.0519545	0.0770505	0.0322699	0.144995	0.138968	0.0417574	0.0156326	0.076392	0.0526415	0.319494	0.0106747	0.139918	0.0544447	0.177973	0.245691	0.08532914	-0.208551	0.0408381	0.0103217	0.088747	0.00399124	0.0111533	0.0207734	0.141891	0.0229361	0.0260175	0.205429	0.00988139	0.0240697	0.00328069	0.279364	0.111306	0.7217482	8	7.189801	0.2543618	0.52316	0.815898	1.08225	1.57869	0.185749	0.283214	0.150296	0.0804364	0.212693	0.0876109	0.5131971	1.406376
1520	1	-397.2233	-320.3353	-76.88802	7.169444	2.94555	0.0934815	0.540409	0.905754	0.435651	1.14614	0.0132998	0.00871815	0.465446	0.266377	0.00628685	0.079917	0.00905294	0.058384	0.737154	0.0905614	0.0333069	0.0904493	0.0136496	0.137975	0.276167	0.197953	0.0392817	0.648457	0.0854354	0.015591	0.249813	0.046802	0.916903	0.243795	0.602921	0.473301	0.0465398	0.305098	0.0429129	0.0970956	0.00288737	0.00571838	1.39939	1.23205	0.213487	0.168026	0.0620338	0.171383	0.0287225	0.2836972	0.1834273	0.0462087	0.0140275	0.0153937	0.0292718	0.0574297	0.124158	0.00455339	0.0528279	0.00169833	0.22958	0.121422	0.0358199	0.0369929	0.124961	0.105656	0.3134683	8	8.255526	0.1902119	0.385005	0.728468	1.08223	1.80429	0.156299	0.324691	0.126158	0.162289	0.121434	0.109128	0.4968956	0.6308535
1521	1	-378.5848	-334.4684	-44.11644	8.527481	2.524281	0.129925	0.158907	0.0413119	0.105167	0.205616	0.015159	0.0679052	0.166112	0.195682	0.0177061	0.00213246	0.0990405	0.0703659	0.143775	0.296054	0.000362242	0.0965868	0.0758753	0.137908	0.499496	0.00644672	0.0115165	0.0197654	0.0923308	0.0258905	0.349867	5.83869e-05	0.0580826	0.0734685	0.224726	0.160423	0.137233	0.163791	0.116241	0.158001	0.784671	0.0426625	0.02028	0.185237	0.125765	0.0565406	0.167647	0.166786	0.0339294	0.1362935	0.1940994	0.114058	0.0168732	0.0626294	0.00561135	0.0160752	0.116361	0.0497495	0.0357936	0.113664	0.00606107	0.054098	0.0069223	0.0460543	0.32194	0.0341089	0.320321	5	8.557905	0.1366011	0.348747	0.701247	1.0789	1.87111	0.213411	0.256561	0.117849	0.0974266	0.256254	0.0584975	0.5144203	0.6226833
1522	1	-340.9988	-317.9016	-23.09716	8.069835	1.388998	0.157994	0.0124059	0.237595	0.059076	0.0277486	0.0437317	0.020169	0.0181653	0.0260574	0.131641	0.00241793	0.0748981	0.00996087	0.0749298	0.106282	0.00753304	0.00970997	0.0772952	0.102795	0.0444177	0.118315	0.0315069	0.0035318	0.0630298	0.0100639	0.0978781	0.224331	0.0138192	0.0363286	0.0266961	0.383622	0.0399809	0.0239026	0.0221452	0.209244	0.26457	0.0259392	0.0138015	0.137689	0.087417	0.0167239	0.0706571	0.0702752	0.00727302	0.09234696	0.3016978	0.077848	0.0268405	0.0399783	0.0653562	0.0023502	0.0830197	0.0912404	0.0590383	0.00505098	0.0225083	0.224049	0.0286952	0.10089	0.172131	0.00100488	0.3776857	8	8.534381	0.175667	0.207655	0.568973	1.04318	2.18019	0.276637	0.214736	0.0873289	0.0919257	0.136141	0.193232	0.6793835	0.5559241
1523	1	-369.9484	-328.1217	-41.82666	5.059796	1.961368	0.16893	0.0620603	0.0179979	0.838117	0.0873622	0.0365021	0.0657041	0.300141	0.00391289	0.215867	0.0636186	0.22618	0.619802	0.00141283	0.0899351	0.00332016	0.113022	0.0130841	0.250684	0.0668898	0.148457	0.0123685	0.125805	0.0271938	0.794418	0.0791675	0.155482	0.211715	0.590618	0.0227582	0.359485	0.0350664	0.0215004	0.245554	0.0550846	0.17048	0.0232703	0.00744187	0.103377	0.0673646	0.168289	0.0389079	0.0972079	0.32959	0.1487883	0.06122124	0.0578426	0.0438653	0.0963838	0.00132648	0.0093479	0.00648163	0.102469	0.117672	0.0668752	0.0718938	0.0616356	0.0686523	0.211734	0.0491334	0.0346873	0.5731271	8	5.133529	0.1781305	0.288619	0.650842	1.06899	1.99155	0.249371	0.283409	0.141625	0.100238	0.0952684	0.130088	0.6343483	0.9034896
1524	1	-341.0131	-319.1626	-21.85051	5.644929	4.034257	0.0637428	0.00568237	0.0100414	0.000784515	0.0990985	0.0179742	0.0777525	0.066536	0.0306065	0.0899765	0.0534969	0.319618	0.326512	0.0619601	0.00363872	0.0261289	0.0205825	0.028377	0.00597109	0.106989	0.0104045	0.00353131	0.0808403	0.0244229	0.0505443	0.0196993	0.050346	0.147424	0.286908	0.0252698	0.0859209	0.0286647	0.0713495	0.00983312	0.14411	0.173251	0.0243225	0.209288	0.266775	0.00547861	0.0216748	0.0530341	0.213273	0.114546	0.09037259	0.02774634	0.0843814	0.0179206	0.0957014	0.0303623	0.0397021	0.0838161	0.114059	0.0749333	0.0185409	0.00951376	0.124967	0.0398819	0.161329	0.0790242	0.0258669	0.5523636	3	11.21381	0.1528817	0.456234	0.776385	1.08439	1.68299	0.203254	0.253453	0.0974187	0.106784	0.147116	0.191975	0.5801099	0.9521705
1525	1	-341.8417	-320.1324	-21.7093	5.434188	7.225648	0.0313165	0.00685982	0.0347829	0.0499526	0.0331363	0.0347292	0.0773141	0.157552	0.0117527	0.0128047	0.00577377	0.210164	0.264456	0.118041	0.0108385	0.0261552	0.0341319	0.27465	0.174237	0.0182862	0.00368809	0.0188449	0.0436682	0.148337	0.0734821	0.00439112	0.0731948	0.0235726	0.0251222	0.0324445	0.154168	0.0556097	0.0413333	0.0141721	0.0619252	0.147702	0.0250121	0.255532	0.0859765	0.224668	0.0158639	0.0614674	0.106599	0.00404643	0.06476016	0.06463913	0.0854364	0.00569247	0.0379545	0.0573145	0.0280339	0.0325156	0.200374	0.0921507	0.0141605	0.0906932	0.0457806	0.0494667	0.183365	0.0240426	0.0530198	0.5755995	5	6.837475	0.3514071	0.5745	0.843209	1.07843	1.50386	0.17859	0.321078	0.214685	0.0451366	0.0808239	0.159686	0.6402386	0.899039
1526	1	-352.4397	-315.6818	-36.75789	5.880355	4.2246	0.0607068	0.0205197	0.208142	0.0143689	0.17257	0.0109202	0.0491762	0.0309964	0.098158	0.0668346	0.281063	0.0202232	0.187147	0.513001	0.0255371	0.0726261	0.0067225	0.171261	0.277492	0.0886034	0.0686008	0.00721923	0.0195407	0.758531	0.446256	0.00337311	0.394849	0.0270417	0.0097854	0.0538398	0.00361635	0.0760106	0.0485694	0.210789	0.0334401	0.018111	0.110212	0.189927	0.084284	0.11189	0.0675412	0.00850782	0.126417	0.106355	0.1162648	-0.1005042	0.132384	0.0028142	0.0183017	0.0417301	0.0216939	0.00530184	0.157689	0.0840985	0.00787228	0.0782796	0.0708292	0.0344703	0.18075	0.104985	0.0588003	0.6460693	7	6.719217	0.1735751	0.46629	0.782635	1.0843	1.66677	0.179184	0.197551	0.163295	0.0827221	0.137799	0.239449	0.5455651	1.18422
1527	1	-334.6548	-321.0137	-13.64117	6.91425	4.207226	0.0206991	0.00415648	0.0265006	0.0104299	0.00220423	0.00982892	0.140644	0.115805	0.00577358	0.000549302	0.0647682	0.107869	0.0891047	0.0907068	0.00583481	0.0207601	0.00205652	0.0565956	0.136762	0.01968	0.0879418	0.0212918	0.0756987	0.648788	0.174928	0.0140302	0.304524	0.013159	0.00989551	0.0385592	0.042792	0.0118092	0.0347701	0.0253148	0.0924757	0.0851843	6.38935e-05	0.0135651	0.0309743	0.00739451	0.115907	0.0295654	0.0574304	0.0275381	0.0664589	0.1224522	0.060395	0.00260686	0.063698	0.0359824	0.0477721	0.0104306	0.311754	0.0366158	0.0156255	0.0398129	0.131043	0.0126324	0.160158	0.0446453	0.0268279	0.3796006	5	10.31319	0.1524117	0.465396	0.782084	1.08432	1.6682	0.140943	0.281217	0.172558	0.0609977	0.109066	0.235219	0.5020528	0.7560969
1528	1	-358.1621	-323.6194	-34.54269	5.732615	2.111495	0.0702568	0.0155685	0.036451	0.0415845	0.253316	0.0124806	0.0192079	0.153491	0.0694332	0.275844	0.033195	0.230917	0.204737	0.0959235	0.0441753	0.0676967	0.00867868	0.512608	0.051169	0.00294987	0.193543	0.0255705	0.00764655	0.0163688	0.18495	0.00532418	0.452281	0.267499	0.0379774	0.0467863	0.147523	0.232198	0.15646	0.300864	0.08778	0.377812	0.0615383	0.177944	0.0919492	0.141959	0.112408	0.0711933	0.0136478	0.0776232	0.1066659	0.01535469	0.166155	0.0086557	0.0605341	0.0126776	0.0232829	0.038997	0.0691644	0.0337211	0.0322044	0.198839	0.0549956	0.239249	0.0290715	0.0319645	0.000487905	0.5325545	5	7.151041	0.1453627	0.30623	0.666369	1.07254	1.95486	0.164614	0.250941	0.149863	0.0855114	0.164225	0.184846	0.5479092	0.9719759
1529	1	-390.8611	-328.2586	-62.60243	6.483728	6.607792	0.0285194	0.0559322	0.0179119	0.0863191	0.000802946	0.0275537	0.224312	0.329887	0.0435805	0.0466335	0.477981	0.104834	0.625283	0.255316	0.0589185	0.104235	0.0772177	0.705016	0.00391907	0.359302	0.293417	0.0160019	0.385542	0.0170027	0.0709035	0.181953	0.646359	0.41697	0.022331	0.0150915	0.181239	0.0427604	0.622649	0.0821265	0.347204	0.406749	0.47306	0.191937	0.0754897	0.123343	0.235274	0.0943554	0.0576364	0.117705	0.1740067	0.1188203	0.019746	0.00857153	0.0475971	0.026231	0.0393845	0.123898	0.0208417	0.023824	0.0791507	0.0149975	0.038554	0.175682	0.0555927	0.25896	0.0669693	0.4106688	8	8.240844	0.202462	0.557676	0.834521	1.07987	1.52794	0.178538	0.396246	0.0627568	0.085061	0.218439	0.0589595	0.5294891	0.7755944
